user_id Interactions
2628 |[8497, 12089, 8546, 14159, 15568, 9416, 1186, 4921, 14656, 11047, 130, 13139, 6488, 10141, 5617, 13156, 12126, 5866, 5832, 9514, 12627, 15265, 3776, 5635, 12319, 13893, 14903, 15755, 11921, 7750, 10035, 3454, 13896, 2278, 15738, 16696, 1358, 16395, 9157]|
2629 |[12684, 12011, 2076, 1042, 10956, 8125, 14032, 12099, 1660, 12294, 4761, 9609, 7122, 15105, 11565, 13089, 7507, 747, 420, 3181, 2069]|
2630 |[7601, 966, 4378, 4654, 12197, 1576, 188, 5582, 8239, 6737, 14008, 11004, 6920, 10562, 1016, 3623, 15107, 11195, 13278, 12707, 13308, 10741, 5051, 6384, 14947, 10531, 6808, 5669, 8975, 4040, 13178, 16697, 9260, 12171, 9218, 6798, 8318, 126, 9751]|
2631 |[7419, 15295, 2182, 16742, 7310, 6042, 13367, 1255, 3008, 736, 13750, 12459, 7028, 16731, 9565, 4035, 8712, 15827, 3638, 9940, 8870, 12633, 14170, 15963]|
2632 |[4421, 7814]|
2633 |[3981, 195, 10240, 10256, 10351, 7204, 3438, 2595, 810, 4753, 3276, 13213, 6556, 12042, 2915, 9298, 4952, 3222, 5573, 3860, 15957, 2171, 876, 1198, 13581, 10196, 4279, 4733, 4580, 7313, 10302, 8334, 10083, 13168, 8657, 126, 48, 8318, 11572]|
2634 |[567, 1497, 4811, 207, 7299, 589, 9762, 2082, 11488, 9880, 5148, 15110, 7527, 7568]|
2635 |[5407, 13358, 2905, 7099, 2305, 4372, 8613, 15711, 5190, 5376, 16309, 1254, 9952, 4247, 13459, 13461, 5044, 12430, 15261, 6836, 8469, 8549, 1327, 13263, 14748, 1610, 12676, 1622, 6618, 4039, 3241, 5758, 3007, 3329, 9074, 7869, 16584, 3584, 10953]|
2636 |[12903, 1270, 10933, 14699, 16673, 15121, 6293, 15421, 8829, 12151, 3372, 16169, 11230, 12333, 10387, 1435, 4140, 14262, 2787, 13167, 228, 6188, 16047, 13084, 10721, 15279, 12909, 15448, 14010, 4911, 12929, 16118, 1962, 14909, 16655, 4252, 15994, 16056, 9180]|
2637 |[8745, 3868, 14929, 9660, 10732, 1891, 11541, 12068, 7633, 2482, 16524, 11223, 14852, 16447, 2988, 12163, 6736, 5953, 6643, 7574, 8180, 16643, 3271, 6801, 5664, 11399, 15502, 10272, 8416, 3729, 10022, 6928, 8302, 9562, 430, 7009, 8356]|
2638 |[9008, 13818, 13448, 5487, 15423, 7941, 13591, 11310, 71, 2768, 5017, 12053, 9016, 11463, 9956, 4634]|
2639 |[8232, 10481, 408, 10017, 555, 1088, 3161, 13257, 14131, 11943, 8435, 13457, 15256, 15862, 10553, 7703, 15955, 12153, 5774, 6002, 7017, 14042, 11382, 1434, 6552, 605, 8596, 8495, 16421, 2647, 13662, 9794, 830]|
2640 |[15742, 2391, 8953, 915, 543, 11812, 571, 2416]|
2641 |[5138, 1050, 2085, 10960, 3992, 2646, 4838, 12776, 10636, 6795, 691, 3395, 4989, 10115, 4789, 16428, 8555, 14228, 11085, 602, 7056, 11602, 753, 12140, 5586, 4108, 10520, 10400, 12835, 11697]|
2642 |[622, 7408, 15463, 14642, 12941, 11372, 11135, 15347, 15591, 5202, 10573, 594, 13756, 6602]|
2643 |[8787, 5737, 11166, 10639, 11506, 10861, 11936, 6223, 13334, 16210, 6953, 6133, 1214, 4987, 15350, 13695, 6794]|
2644 |[9955, 7015, 8476, 9449, 12725, 5412, 235, 6776, 2475, 10193, 3596, 14832, 16571, 8961, 8286, 8733, 13600, 1295, 11244, 10958, 14526, 15407, 15311, 3332, 9189, 7746, 2676, 14898, 15161, 8019, 5999, 9724, 2971]|
2645 |[2266, 2264, 11393, 13325, 1275, 5388, 6979, 3456, 599, 12247, 16597, 6861, 11283, 6164, 8729, 15677, 534, 10305, 3272, 3089, 7726, 768, 4544, 11425, 8427, 14453, 6882]|
2646 |[8639, 15580, 2958, 7421, 6489, 3924, 8505, 2005, 15644, 8330, 7464, 6934, 14920, 7959, 14938, 11139, 2070, 8687, 2998, 15733, 9676, 6400, 1206, 14741, 4604, 9524, 4436, 3962, 7590, 11020, 10237]|
2647 |[10580, 2237, 12632, 873, 1667, 358, 1754, 14617, 15552, 14183, 1424, 12798, 10378, 4003, 7038, 12585, 4926, 12787, 11209, 3810, 1603, 12655, 13097, 8647, 13503, 11707, 4912, 14246, 7451, 16625, 12592, 3208, 14307, 2842]|
2648 |[5254, 1286, 15674, 8545, 13392, 5555, 6774, 10978, 13299, 11913, 5184, 4937, 13287, 12135, 263, 8426, 10906, 14597]|
2649 |[15594, 13438, 12218, 9491, 9361, 12759, 8636, 938]|
2650 |[8594, 1470, 15032, 10930, 10937, 3693, 12793, 676, 9465, 367, 13519, 3387, 701, 2315, 480, 8095, 13880, 4646, 13511]|
2651 |[7310, 13367, 15295, 7419, 2182, 16742, 7028, 16731, 6042, 1255, 3008, 15827, 3638, 736, 13750, 9940]|
2652 |[1120, 14615, 7303, 362, 8075, 8523, 7614, 485, 11772, 16232, 12824, 12577, 6958, 14317, 14585, 1397, 5226, 9739, 14376, 3240, 4235, 902, 4502, 16444, 1372, 14323, 812, 6267, 5783, 10559, 5277, 292, 15690, 13991, 12755, 13648]|
2653 |[1178, 3586, 6105, 166, 6405, 15116, 6696, 5941, 14634, 9830, 1928, 6695, 15912, 964, 528, 1365, 8475, 5936, 15413, 11167, 11466, 4561, 8199]|
2654 |[2295, 11726, 9003, 5354, 13840, 2653, 9355, 16646, 2736, 1362, 8903]|
2655 |[5307, 16303, 10073, 14817, 3302, 6176, 5454, 7374, 872, 13944, 3905, 3921, 7978, 16776, 7331, 15147, 16109, 2841, 6033, 14723, 2256, 14326, 644, 9330, 11354, 1510, 6163, 8944, 12097, 4381, 12520, 15348, 10420]|
2656 |[13145, 13004, 12485, 8857, 11873, 14469, 16107]|
2657 |[14187, 13041, 9904, 9512, 14383, 4418, 8890, 11591, 3762, 8905, 7921, 13554, 1436, 12708, 2269, 12717, 12466, 3450, 776, 7977, 7628, 7589, 7807, 16322, 16398, 8574, 12363, 9608, 9374, 5964, 6194, 9704, 6465, 7442, 14648, 4001, 9858, 7436]|
2658 |[8669, 9583, 2392, 763, 15867, 265, 3967, 10308, 14447, 5911, 16056, 1422, 9470, 8646, 15994]|
2659 |[16630, 6546, 16544, 11613, 3581, 817, 9498, 6853, 4536, 8202, 10848, 14348]|
2660 |[4615, 2385, 2929, 16198, 1765, 3296, 1457, 13672, 1709, 7375, 5638, 2472, 14194, 8783, 9442, 16650, 12193, 7074, 16352, 5906, 16005, 1821, 11467, 13287, 263, 2552, 6301, 6843, 5154, 2576, 8899, 10978, 6774, 14640, 3076, 8545, 10023, 14813, 5254]|
2661 |[4733, 4580, 4279, 8334, 10196, 13168, 126, 1198, 8318, 9218, 16697, 13178, 5669, 15957, 3860, 4952, 9298, 14947, 2915, 12707, 12042, 6556, 13213, 810, 4753, 2595, 7204, 15107, 1016, 3981, 195, 14008, 10240, 10256, 10351, 3438, 3276, 1576]|
2662 |[6042, 16742, 1255, 2182, 3008, 7419, 15295, 736, 13750, 12459, 9565, 7310, 13367, 4035, 8712, 7028, 16731, 7934, 15827, 3638, 9964, 9940, 14783, 11651, 9791, 8870, 16298, 12633, 14170, 15963]|
2663 |[8654, 10718, 6356, 4558, 12479, 12831, 15038, 9638, 1367, 740, 3381, 12129, 3066, 15239, 8482, 2022, 15924, 14751, 1256]|
2664 |[7720, 12255, 12260, 15918, 1223, 3121, 6786, 11277, 4157, 10874, 9686, 11840, 4452, 6899, 3712, 15935, 15675, 9022, 5800]|
2665 |[10878, 1601, 15931, 9282, 9503, 1478, 1146, 12911, 24, 13910, 15593, 12893, 13522, 1213, 12184]|
2666 |[14815, 11849, 14542, 12564, 7768, 7365, 1127, 9602, 12584, 9094, 10834, 8980, 13347, 3273, 15004, 10897, 6317, 199, 12502, 14951, 12292, 9159, 3110, 5438, 11815, 9896, 4918, 4897, 13415, 4008, 10489, 13882]|
2667 |[16438, 14965, 7738, 1820, 6187, 5328, 5528, 14315, 3989, 1461, 1316, 9859, 15824, 9285, 5848, 771, 10053, 4531, 9325, 2207, 8795, 10095, 8987, 6553, 15378, 5515, 2296, 6051, 2976, 11044, 10376, 473, 4807, 2095, 10361]|
2668 |[88, 1691, 2280, 16048, 16052, 16073, 14336, 12145, 12852, 13225, 14674, 8986, 2932, 10304, 10167, 8362, 5733, 878, 13206, 1266, 10157, 4059, 13721, 2969, 13134, 13783, 15298, 3251, 10158, 8509, 9254, 2754, 7060, 3978, 2815, 4993, 7000, 16294, 11574]|
2669 |[8429, 16515, 7597, 4271, 4375, 9133, 3496, 14048, 13174, 5292, 8853, 14967, 10824, 10170, 10200, 4212, 12541, 15704, 8866, 7250, 10719, 8253, 12196, 1857, 13748, 4403, 5486, 5840]|
2670 |[15780, 3071, 2948, 5847, 13589, 11076, 15769, 6302, 949, 8211, 11586, 15236, 8423, 8073, 5465, 156, 14604, 12962, 2462, 1350, 4238, 13143, 887, 7724, 651, 15847, 208, 3306, 5971, 7613, 1207, 12830, 11922, 14499, 7825, 1757, 11390]|
2671 |[16427, 14743, 4674, 4725, 4672, 3918, 7085, 8877, 3529, 2360, 13686, 11605, 5464, 10203, 13277, 14400, 8607, 7453, 8365, 15166, 8005, 8534, 12509, 15663, 8686, 5093, 1993, 4522, 914, 11791, 36, 3637, 6102, 2712, 10284]|
2672 |[765, 10549, 8799, 14540, 12970, 15396, 8023, 6712, 10144, 14164, 4141, 9197, 15541, 7304, 4467, 13923, 3327]|
2673 |[11973, 8960, 16641, 14768, 3344, 2669, 608, 4907, 4214, 52, 12117, 8389, 6832, 4067, 7176, 12545, 4517, 4678, 110, 1383, 11843, 15187, 834, 7751, 6413, 1632, 7529, 7666, 11818, 7805, 10766, 11608, 10249, 15356, 10625]|
2674 |[13380, 9519, 2993, 14935, 15516, 3746, 11566, 12344, 10345, 7082, 7770, 14022, 1503, 6191, 4724, 6226, 5988, 1833, 13177, 8188, 5963, 2719, 2835, 15228, 3102, 1793, 7933, 16053, 15089, 800, 650, 9981, 14629, 2088, 5803, 6071, 10097, 16379, 2600]|
2675 |[4558, 12479, 15038, 9638, 740, 8654, 10718, 6356, 3381, 3066, 2022, 12831, 1367, 774, 12129, 15239, 15632, 8482, 15124, 16100, 15924, 7871, 4617, 14751, 5810, 2818, 1256, 10370, 4168, 2179, 6115, 15208, 5395, 12755, 13991, 5277]|
2676 |[16031, 11915, 5673, 7993, 8192, 3201, 8238, 7678, 9851, 346, 7803, 7, 12905, 12957, 11777, 1692, 1480, 3935, 13417, 3608, 12237, 9389]|
2677 |[13290, 11831, 132, 5068, 1902, 830, 15011, 16512, 1986, 13662, 15889, 1972, 16421, 8495, 8596, 11396, 6552, 3582, 14042, 7017, 3463, 15955, 7703, 14639, 10553, 6617, 15256, 11943, 15139, 14131, 13257, 9651, 6730, 1088, 10017, 408, 2232, 10481, 8232]|
2678 |[5431, 7010, 714, 6371, 1738, 14645, 2331, 3014, 6995, 10537, 11861, 13642, 12038, 55, 6875, 12853, 14133, 16190, 8993, 15335, 12569, 4783, 16774, 10191, 1482, 5594, 3549, 7557, 7773, 8106, 15625, 14721, 9601, 9928, 2819, 9540, 4632, 7970]|
2679 |[4641, 937, 15945, 2060, 16604, 2857, 1084, 10165, 93, 2430, 11295, 15495, 1726, 12682, 7999, 14436, 11995, 9125, 9856, 2318, 683, 13311, 16374, 5029, 11989, 3079, 6525, 13882, 12625, 12726, 14982, 15899, 8597, 4008, 13415, 4897, 11919]|
2680 |[7898, 371, 2735, 16124, 2026, 4831, 10373, 2168, 3051, 5032, 11257, 16507, 12018, 10100, 9552, 3471, 1873]|
2681 |[16015, 14885, 7388, 5005, 10730, 10737, 8419, 894, 5897, 2281, 12662, 13065, 14586, 7449, 12861, 4695, 1437, 15395, 16593, 13436, 12532, 2355, 3242, 243, 13076, 2410, 1825, 11919]|
2682 |[9107, 7289, 7448, 7527, 15110, 5148, 11427, 13343, 9880, 12721, 9762, 13314, 7299, 14857, 207, 1175, 4811, 567, 1497, 2394, 630, 283, 593, 589, 2082, 11488, 13921, 1172, 13468, 10154, 7568, 7476]|
2683 |[14294, 15211, 8496, 531, 3773, 14441, 6554, 3217, 1609, 11875, 7730, 10429, 11956, 3267, 9903, 631, 2251, 1107, 13066, 426, 11168, 6818, 12566, 986, 3324, 10028, 14599, 8328, 11746, 12689, 6646, 13853, 1077, 13986, 15049, 5156, 10631, 9273, 10869]|
2684 |[12725, 8476, 5412, 9955, 7015, 9449, 235, 2475, 6776, 8961, 10193, 3596]|
2685 |[4518, 14613, 15986, 11595, 14127, 4096, 4340, 11556, 9650, 5742, 15532, 9302, 2284, 5356, 3377, 15103, 13774, 15376, 11418, 13676, 604, 15250, 8374, 4183, 11929, 15939, 2548, 2997, 14521, 7856, 8078, 12143, 9060, 6640, 6680, 12735, 11110, 12751, 2922]|
2686 |[15463, 622, 7408, 14642, 12941, 11135, 11372, 10573, 594, 13756, 6602, 15347, 14989, 5202, 15591, 6415, 12498, 4965, 15212, 6262, 11833, 13697, 9040, 14296, 14538, 3856, 9068, 14993, 2016, 2584, 11066, 5059, 13810, 13596, 6091, 4237, 6672, 1834, 11561]|
2687 |[36, 914, 3637, 10284, 1993, 12073, 8686, 12509, 8534, 2689, 13082, 15166, 14530, 8365, 14400, 13277, 6531, 5464, 5308, 15832, 7085, 3918, 14867, 11320, 4672, 6718, 14743, 13269, 16427, 301, 4674, 10669, 4725, 13812, 3093, 8877, 3529, 2360, 345]|
2688 |[8138, 15752, 4169, 6653, 4346, 13767, 10310, 10931, 792, 2546, 710, 3551, 1068, 15990, 14476, 3, 10082, 14896, 1657, 1135, 5368, 14052, 11274, 2815, 3978]|
2689 |[9540, 2819, 9928, 14721, 15625, 12769, 7773, 7508, 3549, 3520, 10191, 10184, 12381, 5986, 8993, 12762, 9714, 5649, 12853, 11861, 10537, 6995, 14955, 4440, 3014, 4879, 714, 4473, 5431, 7010, 6371, 1738, 14645, 2331, 11650, 6859, 13642, 12038, 55]|
2690 |[14768, 3344, 16641, 11973, 8960, 2669, 608, 4907, 52, 12117, 4067, 7176, 4214, 8389, 4517, 4678, 6832, 110, 15187, 12545, 1383, 11843, 834, 6413, 7666, 7751, 11818, 7805, 10766, 11608, 10249, 1632, 7529, 12759, 9491, 12218, 15356, 10625]|
2691 |[5528, 14315, 3989, 1461, 1316, 5328, 6187, 1820, 9859, 10053, 16438, 14965, 2207, 7738, 8987, 6553, 15824, 9285, 5848, 771, 4531, 5515, 2296, 6051, 9325, 8795, 10376]|
2692 |[13213, 6556, 12042, 4753, 810, 2595, 2915, 7204, 9298, 4952, 3860, 15957, 3981, 195, 10240, 10256, 1198, 10351, 3438, 10196, 4279, 3276, 4733, 4580, 8334, 13168, 126, 3222, 5573, 8318, 9218, 16697, 13178, 5669, 2171, 876, 13581, 14947, 8657]|
2693 |[14810, 8163, 5119, 4874, 1669]|
2694 |[3943, 13691, 12654, 13929, 3318, 15373, 6526, 6407, 13182, 2657, 2170, 15863, 8554, 8754, 16688, 125, 12416, 13977]|
2695 |[13519, 3387, 701, 2315, 9465, 676, 8095, 13880, 3693, 4646, 1669, 4874, 14810, 8163, 5119, 3483, 8594, 1470, 8370, 2949, 15032, 10930, 10937, 5602, 12793, 10666, 1315, 367, 10455, 8719, 12943, 3895, 480]|
2696 |[1765, 16198, 3296, 2929, 13672, 7375, 2385, 2472, 4615, 14194, 8783, 16650, 12193, 1457, 16352, 1709, 5906, 1821, 5638, 9442, 7074, 13287, 263, 16005, 10978, 6774, 11467, 8545, 5254, 1286, 15674, 2552, 6301, 6843, 5154, 2576, 13392]|
2697 |[1374, 932, 10799, 6709, 16440, 13709, 11519, 5751, 6203, 2041, 8689, 10853, 4575, 7207, 7441, 858, 11287, 16315, 1341, 13401, 14303, 12805, 16247]|
2698 |[14607, 10665, 16730, 682, 7837, 13540, 15927, 10848, 14348, 15027, 11728, 9498, 817, 3581, 12521, 5374, 7588, 9255, 9987, 11141, 16630, 14688, 13235, 6546, 13239, 16544, 7694, 11613, 6853, 4536, 2914, 8202, 11358, 4914, 4294, 3244, 5812, 6595, 1454]|
2699 |[1254, 9952, 5190, 13461, 15711, 2305, 5044, 12430, 7099, 15261, 13358, 6836, 8469, 5407, 1327, 1610, 12676, 1622, 6618, 2905, 3241, 8613, 4372, 7869, 5376, 16309, 16584, 3584, 4247, 13459, 12096, 12380, 13297, 8147, 8549, 12768, 13263, 3656]|
2700 |[1223, 15918, 11277, 12260, 12255, 7720, 9686, 6786, 3121, 3712, 6899, 4452, 11840, 4157, 10874, 15935, 15675, 9022, 13407, 13386, 9378, 10942, 4312, 5800, 11555, 2401, 1590, 8381, 14727, 4401, 8151, 12395, 7209]|
2701 |[8395, 13643, 981, 2897, 197, 2886]|
2702 |[2755, 4498, 11402, 13265, 12971, 5041, 14202, 8112]|
2703 |[125, 13977, 5114, 9841, 15863, 2170, 6526, 15373, 12408, 12654, 7829, 5727, 3943, 13738, 13691, 12176, 85, 9674, 13929, 3323, 8835, 3318, 11844, 6407, 13182, 15291, 2657, 6313, 11403, 8554, 8754, 16688, 12416, 202, 15602, 8089, 7672, 14134]|
2704 |[10640, 12506, 3160, 997, 14375, 2774, 10360, 1637, 2619, 12202, 5874, 1509, 1875, 16717, 11143, 15829, 16012, 11059, 10776, 1629, 14157, 13050, 15465, 5839, 12980, 14819, 118, 13872, 16446, 6253, 3715, 3986, 9108, 11021, 6050, 638, 14129, 3814]|
2705 |[7064, 9812, 7280, 9077, 1811, 5852, 1038, 5077, 13726, 9969, 2327, 15507, 10423, 2353, 9605, 9191, 4741, 9276, 5958, 12460, 16023]|
2706 |[5243, 12335, 16651, 15536, 12377, 12429, 9329, 1579, 4998, 9163, 11161, 8072, 10734, 7797, 13194, 7622, 5216, 14839, 11049, 1920, 3194, 8925, 10213, 888, 12952, 4436, 12284, 3039, 2074, 14741, 9676, 8558, 1314, 10574, 8108, 2070, 14938, 8003]|
2707 |[6546, 16544, 11613, 16630, 6853, 4536, 8202, 4914, 3244, 817, 3581, 6595, 9498]|
2708 |[7699, 7789, 1226, 9682, 10656, 11518, 14169, 16276, 3528, 12826, 10150, 11574, 9213, 1093, 11190, 16294, 7821, 5956, 10324, 7000, 12975, 390, 4667, 6781, 4993, 7476, 7568, 9254, 8509, 11488, 10158, 2082, 13783, 589, 13134, 8362]|
2709 |[10201, 14912, 7016, 13803, 9403, 13807, 11007, 16644, 11864, 5066, 7409, 16621, 3673]|
2710 |[114, 4994, 2931, 13998, 7423, 13951, 11525, 16341, 13382, 6209, 5804, 3709, 3519, 7957, 11256, 12977, 1885, 5434, 388, 11532, 15965, 12867, 10577, 4639]|
2711 |[13314, 14857, 1175, 12721, 13343, 11427, 7448, 2394, 630, 9107, 7289, 283, 593, 7527, 15110, 5148, 13921, 9880, 1172, 9762, 13468, 10154, 7299, 207, 12242, 4811, 8452, 2067, 567, 1497, 12838, 16409]|
2712 |[13044, 5934, 11597, 11301, 6913, 1156, 163, 8068, 5481, 6573, 251, 1026, 6193, 13595, 14587, 15810, 13192, 8681, 15773, 5623, 14210, 4603, 6070, 12236, 13823, 8610, 11035, 10977, 5946, 15087, 11527, 10659, 8274, 2950, 3243]|
2713 |[12707, 14947, 15107, 5669, 1016, 13178, 16697, 9218, 14008, 8318, 126, 13168, 8334, 4580, 4733, 1576, 12197, 4279, 10196, 966, 7601, 1198, 4378, 4654, 15957, 3860, 188, 4952, 5582, 9298, 2915, 8239, 6737, 12042, 6556, 13213, 11004, 6920]|
2714 |[7824, 7173, 9492, 5512, 13659, 13335, 3034, 7704, 4295, 13946, 3320, 3021, 12649, 7302, 4441, 11104, 7970, 7906, 4632, 12667, 9601]|
2715 |[10906, 8426, 14597, 12135, 4937, 5184, 11913, 5661, 8721, 13299, 4191, 6974, 7946, 5555, 13392, 10911, 9110, 1286, 15674, 4280, 5254, 8545, 6774, 10978, 10241, 3702, 13287, 263, 1821, 5906, 9409, 16352, 12198, 1462, 5071, 12193, 16650, 8783, 14194]|
2716 |[15690, 292, 13648, 5783, 10559, 812, 1372, 5063, 16444, 3186, 902, 4235, 3240, 14376, 2232, 9739, 14585, 6730, 9651, 6958, 12577, 15139, 16232, 485, 6617, 14639, 8075, 3463, 7303, 14615, 1120, 3582, 362, 11396, 8523]|
2717 |[6618, 1622, 1610, 3241, 12676, 1327, 7869, 8469, 6836, 16584, 3584, 15261, 12430, 5044, 13461, 9952, 12096, 12380, 1254, 13297, 8147, 5190, 15711, 12768, 2305, 3656, 8022, 7099, 13358, 9396, 5407, 15120, 2934, 13452, 2467, 5756, 2905, 3386, 8613]|
2718 |[16596, 3701, 15724, 15557, 13955, 13484, 7667, 9930, 822, 7567, 7496, 11900, 10881, 9139, 10725, 2636, 15989, 12409, 4469, 6132, 3741, 3382, 9103, 16314, 11005, 13695, 6706, 4987, 15257, 7424, 9842, 1214, 16210, 13334, 10861, 11506, 10639, 974, 11166]|
2719 |[4964, 3814, 8470, 9322, 5734, 11021, 11543, 3517, 9108, 14940, 3986, 3715, 13872, 15033, 5839, 12980, 15465, 8557, 3213, 10776, 16565, 11059, 6485, 1875, 14685, 13511, 480, 2774, 997, 10640, 12506, 3160, 14375, 10360, 367, 12793, 1637, 2619, 12202]|
2720 |[1637, 2619, 12202, 5874, 1509, 10360, 16717]|
2721 |[6278, 2279, 6351, 2668, 14535, 6304, 6638, 6906, 11590, 8750, 15640, 10796, 3745, 8927, 4552, 11782, 574, 7217, 5984, 3022, 2667, 8897, 3807, 4184, 10216, 13424, 15792, 3738, 16626, 3087]|
2722 |[10167, 2932, 10304, 8986, 8362, 12852, 12145, 16052, 13134, 16048, 13783, 1691, 88, 10158, 8509, 2280, 9254, 16073, 14336, 4993, 7000, 13225, 14674, 16294, 5733, 878, 13206, 1266, 10157, 11574, 4059, 13721, 2969, 15298, 3251, 2754]|
2723 |[3979, 7112, 1615, 3829, 5457, 9939, 856, 12884, 3533, 2882, 14552, 16752, 10818, 11207, 8540, 1742, 3322, 11970, 7952, 1313, 14242, 5744, 14320, 1858, 8210, 1263, 322, 13723, 6645, 10598, 65, 11711, 9132, 14778, 5718, 6724, 11939, 15404, 10803]|
2724 |[8574, 16322, 9608, 7807, 7589, 7977, 3450, 9704, 7442, 12466, 12717, 4001, 7436, 2269, 12708, 1436, 5196, 7921]|
2725 |[6899, 4452, 3712, 9686, 11840, 15675, 9022, 13407, 11277, 13386, 9378, 15918, 1223, 10942, 4312, 15935, 12255, 12260, 11555, 7720, 1590, 6786, 3121, 8381, 4157]|
2726 |[1741, 2594, 6066, 2793, 14738, 5445, 16290, 5745, 15352, 12870, 7416, 13552, 1996, 1815, 14567, 299, 3481, 15000, 15132, 8042, 15974, 5136, 1184, 145, 14763, 3959, 12738, 10855, 2275, 4991, 9332]|
2727 |[12939, 4562, 14992, 3420, 4704, 11172, 14605, 16702, 13741]|
2728 |[7613, 5971, 208, 11922, 5689, 12496, 949, 13143, 3306, 15847, 2948, 5847, 13589, 3071]|
2729 |[14782, 4574, 10168, 3507, 1752, 10815, 10055, 5188, 4371, 8527, 7294, 1494, 9102, 1211, 3069, 5581, 9236, 1488, 724, 7903, 7434, 10118, 3029, 7760, 9685, 15458, 15148]|
2730 |[3773, 8496, 14441, 6554, 14294, 15211, 531, 1609, 11875, 3217, 7730, 10429, 3267, 2251, 11956, 13066, 426, 11168, 9903, 631, 1107, 12566, 6818, 10028, 14599, 986, 3324, 8328, 13853, 11746, 12689, 6646, 1077, 5156, 13986, 10631]|
2731 |[1544, 13437, 5040, 3518, 12092, 11440, 6492, 15882, 10545, 2051, 6090, 5693, 14729, 2580, 13744, 16384, 7918, 10996, 16340, 1091, 153, 7392, 7132, 3512, 1082, 6178, 7149, 10395, 14138, 4046, 15768, 5557, 1938, 16415, 7086, 16152, 1154, 5687]|
2732 |[15091, 841, 11274, 14052, 5368, 1135, 1657, 14896, 10082, 4408, 6251, 3, 3551, 14232, 7224, 792, 10931]|
2733 |[14085, 9104, 8081, 2921, 5152, 18, 13729, 7216, 597]|
2734 |[15129, 13158, 10025, 9050, 3361, 15058, 2953, 5236, 4729, 338, 13280, 14393, 13593, 2704, 813, 2239, 5012, 5759, 14945, 14372, 10757, 3705, 6777, 1806, 7405, 15544, 6247, 1758, 11239, 5712, 11001, 4407, 7357, 13760, 5910, 11623, 14919, 1783, 6456]|
2735 |[1175, 14857, 13314, 2394, 12721, 630, 13343, 283, 11427, 593, 7448, 13921, 9107, 7289, 1172, 13468, 10154, 7527, 15110, 5148, 9880, 9762, 12242, 2067, 8452, 7299, 12838, 207, 4811, 16409, 567, 1497, 6362, 527, 6096, 15289, 1218, 589, 2082]|
2736 |[7413, 8447, 1429, 13029, 11975, 14152, 2329, 2270, 7895, 14578, 13638, 6810, 6007, 10461, 15193, 10124, 15245, 1402, 15054, 12158, 14178, 15397]|
2737 |[9858, 14648, 6465, 32, 6194, 3432, 5964, 9374, 12363, 16398, 5675, 7628, 776, 16378, 8730, 12452, 12029, 61, 1155, 13554, 3890, 3762]|
2738 |[8407, 7907, 14643, 11055, 11086, 1961, 13161, 9106, 15096, 6976]|
2739 |[578, 9572, 16654, 6859, 11903, 16318, 4317, 11650, 5711, 4473, 14407]|
2740 |[2258, 5123, 2029, 1517, 14407, 16247, 14303, 5711, 4317, 13401, 16318, 11903, 1341, 11287, 7207, 578, 10853, 16654, 9572, 2041, 6203, 6859, 5751, 11519, 11650, 6709, 10799, 4473, 4879, 1374, 932, 4440, 14955, 16440]|
2741 |[85, 9674, 11844, 3323, 12176, 13738, 8835, 15291, 5727, 6313, 11403, 7829, 12408, 202, 15602, 9841]|
2742 |[4723, 1253, 2485, 6687, 8957, 14144, 8157, 7111, 12438, 6771, 1301, 4153, 7528, 10247, 2715, 10474, 6082, 13370, 15584, 10239, 10397]|
2743 |[1256, 4168, 10370, 15208]|
2744 |[358, 14617, 873, 2237, 10580, 14183, 12632, 10378, 1667, 7038, 4926, 1754, 15552, 11209, 3810, 1603, 1424, 12798]|
2745 |[15004, 12502, 8980, 14951, 9094, 9602, 3110, 7768, 14815, 11849, 14542, 12564, 10489, 7365, 2393, 2345, 1127, 12584, 10834, 13347, 3273]|
2746 |[2232, 3186, 6730, 5063, 9651, 15139, 6617, 14639, 13648, 3463, 3582, 15690, 292, 11396, 5783, 10559, 812, 1972, 15889, 1986, 16512, 15011, 1372, 16444, 902, 3240, 4235, 14376, 9739, 5068, 14585, 13290, 6958, 12577, 11831, 132]|
2747 |[11970, 3322, 14242, 7952, 5744, 10818, 14320, 16752, 14552, 12884, 9939, 1263, 3829, 322, 6645, 7112, 3979, 1615, 11711, 9132, 5718, 5457, 8804, 856, 9157, 3533, 2882, 11207, 13896, 3454, 8540, 7750, 1742, 15755, 13893, 12319, 5635, 1313, 3776]|
2748 |[9032, 11450, 5520]|
2749 |[1806, 6777, 7405, 3705, 10757, 6247, 1758, 14372, 14945, 5712, 4407, 7357, 14919, 6456, 11486, 13593, 14393, 13280, 13442, 338, 4729, 5236, 3211, 11550, 15764, 2953, 15058, 12591, 3361, 9050, 15129, 13158, 10025, 707, 6743]|
2750 |[815, 2530, 12540, 2867, 16145, 16724, 3224, 3214, 7373, 1619, 10765, 511, 7025, 146, 14514, 11202, 14529, 5247, 6458, 7489, 467, 7580, 16060, 5284, 12070, 3033, 1302, 9061, 4751, 2086, 11266, 3115, 6541, 8983, 12287, 11270, 7754, 15232]|
2751 |[8524, 15497, 6065, 2451, 13491, 12512, 12320, 12547, 13621, 7046, 9479, 5179, 6044, 10285, 10173, 11234, 1498, 10828, 9587, 16161]|
